id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f1h_1 f0_104 f0_111 -11.88 11.88 180.23 0 0 0 8215 8225
f1h_2 f0_7 f0_143 5.76 -5.76 183.22 0 0 0 8221 8217
f1h_3 f0_11 f0_58 15.83 -15.83 174.24 0 0 0 8228 8209
f1h_4 f0_66 f0_136 3.72 -3.72 184.62 0 0 0 8218 8213
f1h_6 f0_8 f0_161 4.09 -4.09 183.1 0 0 0 8223 8222
f1h_8 f0_53 f0_168 15.51 -15.51 177.46 0 0 0 8264 8253
f1h_9 f0_108 f0_198 -1.66 1.66 188.22 0 0 0 8242 8231
f1h_10 f0_110 f0_172 9.44 -9.44 178.34 0 0 0 8214 8235
f1h_12 f0_143 f0_186 6.21 -6.21 184.34 0 0 0 8240 8224
f1h_13 f0_14 f0_51 -4.24 4.24 186.53 0 0 0 8226 8213
f1h_14 f0_2 f0_126 -7.37 7.37 188.5 0 0 0 8227 8223
f1h_16 f0_13 f0_87 -2.81 2.81 191.5 0 0 0 8239 8216
f1h_17 f0_76 f0_176 -12.81 12.81 183.4 0 0 0 8236 8246
f1h_18 f0_42 f0_72 0.75 -0.75 182.01 0 0 0 8228 8220
f1h_19 f0_4 f0_119 -12.52 12.52 183.52 0 0 0 8223 8228
f1h_20 f0_109 f0_143 -1.85 1.85 180.84 0 0 0 8229 8240
f1h_21 f0_2 f0_184 -2.05 2.05 183.62 0 0 0 8243 8235
f1h_22 f0_51 f0_128 -2.7 2.7 186.86 0 0 0 8225 8238
f1h_23 f0_87 f0_133 0.16 -0.16 187.26 0 0 0 8204 8219
f1h_24 f0_149 f0_156 -12.23 12.23 183.92 0 0 0 8222 8244
f1h_25 f0_61 f0_96 -8.46 8.46 175.4 0 0 0 8225 8213
f1h_26 f0_7 f0_77 1.17 -1.17 189.43 0 0 0 8237 8218
f1h_27 f0_188 f0_194 -10.95 10.95 182.81 0 0 0 8231 8242
f1h_29 f0_22 f0_142 -0.55 0.55 188.14 0 0 0 8233 8237
f1h_30 f0_14 f0_61 2.14 -2.14 182.67 0 0 0 8220 8206
f1h_31 f0_70 f0_81 -3.17 3.17 186.29 0 0 0 8239 8230
f1h_32 f0_16 f0_41 6.5 -6.5 184.21 0 0 0 8227 8260
f1h_33 f0_110 f0_165 -1.12 1.12 185.79 0 0 0 8184 8213
f1h_34 f0_153 f0_168 -14.88 14.88 172.09 0 0 0 8237 8241
f1h_35 f0_25 f0_47 -4.58 4.58 180.93 0 0 0 8236 8231
f1h_37 f0_37 f0_55 0.05 -0.05 187.25 0 0 0 8228 8229
f1h_38 f0_2 f0_182 -5.94 5.94 186.88 0 0 0 8248 8244
f1h_39 f0_75 f0_142 -5.3 5.3 183.42 0 0 0 8262 8244
f1h_41 f0_39 f0_168 4.49 -4.49 187.46 0 0 0 8243 8254
f1h_42 f0_7 f0_18 9.68 -9.68 179.62 0 0 0 8230 8199
f1h_43 f0_48 f0_65 7.29 -7.29 185.19 0 0 0 8209 8216
f1h_44 f0_89 f0_160 -12.48 12.48 178.91 0 0 0 8224 8233
f1h_46 f0_88 f0_159 -5.51 5.51 185.89 0 0 0 8227 8234
f1h_47 f0_72 f0_135 0.66 -0.66 190.24 0 0 0 8234 8224
f1h_48 f0_122 f0_127 -5.57 5.57 184.95 0 0 0 8231 8225
f1h_49 f0_54 f0_119 -7.27 7.27 180.52 0 0 0 8233 8231
f1h_51 f0_104 f0_107 12.71 -12.71 185.5 0 0 0 8226 8238
f1h_52 f0_99 f0_135 5.73 -5.73 178.21 0 0 0 8218 8231
f1h_54 f0_37 f0_173 -13.47 13.47 177.89 0 0 0 8222 8237
f1h_55 f0_114 f0_183 -5.52 5.52 189.81 0 0 0 8214 8236
f1h_56 f0_97 f0_174 13.51 -13.51 176.26 0 0 0 8202 8226
f1h_57 f0_95 f0_124 10.35 -10.35 183.45 0 0 0 8233 8234
f1h_59 f0_7 f0_182 0.12 -0.12 185.84 0 0 0 8239 8221
f1h_60 f0_120 f0_175 6.63 -6.63 183.18 0 0 0 8230 8215
f1h_61 f0_63 f0_72 9.92 -9.92 181.22 0 0 0 8213 8230
f1h_62 f0_181 f0_188 -0.56 0.56 191.76 0 0 0 8236 8227
f1h_65 f0_47 f0_87 7.46 -7.46 181.28 0 0 0 8233 8219
f1h_67 f0_59 f0_79 -2.77 2.77 186.96 0 0 0 8234 8246
f1h_68 f0_74 f0_118 2.72 -2.72 186.42 0 0 0 8231 8227
f1h_69 f0_42 f0_63 0.34 -0.34 188.26 0 0 0 8259 8240
f1h_71 f0_41 f0_75 8.89 -8.89 188.56 0 0 0 8241 8245
f1h_73 f0_42 f0_80 1.73 -1.73 186.71 0 0 0 8263 8252
f1h_74 f0_154 f0_199 -0.75 0.75 182.13 0 0 0 8244 8237
f1h_78 f0_67 f0_72 -1.44 1.44 189.87 0 0 0 8218 8218
f1h_79 f0_24 f0_67 -0.63 0.63 190.3 0 0 0 8238 8227
f1h_81 f0_60 f0_102 -4.92 4.92 181.83 0 0 0 8224 8213
f1h_82 f0_47 f0_171 7.29 -7.29 184.57 0 0 0 8222 8219
f1h_83 f0_93 f0_162 -1.22 1.22 184.94 0 0 0 8220 8229
f1h_86 f0_24 f0_121 4.14 -4.14 185.41 0 0 0 8252 8240
f1h_87 f0_57 f0_159 -4.75 4.75 181.19 0 0 0 8217 8217
f1h_88 f0_58 f0_84 4.58 -4.58 190.91 0 0 0 8205 8228
f1h_89 f0_43 f0_132 -5.01 5.01 185.56 0 0 0 8233 8244
f1h_91 f0_101 f0_159 -1.74 1.74 182.6 0 0 0 8233 8229
f1h_92 f0_8 f0_86 -3.23 3.23 191.3 0 0 0 8228 8228
f1h_94 f0_44 f0_170 -9.97 9.97 179.04 0 0 0 8223 8225
f1h_95 f0_115 f0_147 13.9 -13.9 181.62 0 0 0 8223 8232
f1h_97 f0_74 f0_168 0.96 -0.96 187.51 0 0 0 8249 8250
f1h_99 f0_156 f0_188 -9.89 9.89 187.12 0 0 0 8236 8221
f1h_101 f0_30 f0_120 1.53 -1.53 190.07 0 0 0 8229 8241
f1h_102 f0_70 f0_86 4.73 -4.73 192.56 0 0 0 8234 8231
f1h_103 f0_27 f0_31 -3.99 3.99 184.07 0 0 0 8233 8222
f1h_104 f0_30 f0_38 10.7 -10.7 184 0 0 0 8224 8227
f1h_105 f0_27 f0_138 -0.45 0.45 186.72 0 0 0 8235 8243
f1h_106 f0_6 f0_157 8.22 -8.22 180.45 0 0 0 8200 8222
f1h_107 f0_17 f0_32 9.99 -9.99 174.99 0 0 0 8230 8233
f1h_108 f0_45 f0_103 1.33 -1.33 191.7 0 0 0 8243 8230
f1h_109 f0_135 f0_190 -10.59 10.59 182.25 0 0 0 8229 8237
f1h_111 f0_114 f0_167 -3.42 3.42 179.73 0 0 0 8216 8234
f1h_112 f0_124 f0_134 -3.58 3.58 188.45 0 0 0 8227 8215
f1h_113 f0_84 f0_103 -1.74 1.74 191.2 0 0 0 8215 8217
f1h_114 f0_96 f0_102 7.52 -7.52 186.6 0 0 0 8213 8216
f1h_115 f0_38 f0_156 5.04 -5.04 186.41 0 0 0 8224 8234
f1h_117 f0_12 f0_56 9.12 -9.12 180.86 0 0 0 8233 8249
f1h_118 f0_73 f0_74 11.81 -11.81 187.96 0 0 0 8244 8249
f1h_121 f0_57 f0_89 4.27 -4.27 181.08 0 0 0 8232 8218
f1h_122 f0_43 f0_160 -4.64 4.64 184.29 0 0 0 8247 8239
f1h_123 f0_73 f0_88 -3.86 3.86 180.32 0 0 0 8238 8232
f1h_124 f0_32 f0_58 5.21 -5.21 184.73 0 0 0 8220 8195
f1h_125 f0_64 f0_75 3.58 -3.58 189.84 0 0 0 8228 8246
f1h_126 f0_145 f0_154 3.66 -3.66 187.23 0 0 0 8201 8218
f1h_127 f0_87 f0_145 2.07 -2.07 188.39 0 0 0 8206 8210
f1h_128 f0_28 f0_127 2.76 -2.76 187.28 0 0 0 8246 8223
f1h_129 f0_65 f0_100 1.6 -1.6 187.41 0 0 0 8221 8217
f1h_130 f0_44 f0_93 8.92 -8.92 181.03 0 0 0 8231 8233
