id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f0_3 f1h_329 f1h_349 -0.23 0.23 1.69 0 0 0 71 66
f0_3 f1h_329 f2_907 -0.05 0.05 2.3 0 0 0 71 67
f0_3 f2_796 f2_907 -0.17 0.17 -0.11 0 0 1 73 67
f0_4 f0_144 f2_685 0.27 -0.27 0.86 0 0 0 74 72
f0_4 f0_213 f1h_369 -0.24 0.24 0.38 0 0 0 76 72
f0_4 f0_213 f1w_493 -0.42 0.42 0.43 0 0 0 76 74
f0_4 f0_213 f2_91 0.14 -0.14 0.72 0 0 0 76 76
f0_4 f0_213 f2_326 -0.23 0.23 0.75 0 0 0 76 75
f0_4 f0_524 f2_530 -0.2 0.2 0.63 0 0 0 71 71
f0_4 f0_524 f2_685 -0.14 0.14 0.8 0 0 0 71 72
f0_4 f1h_161 f2_685 -0.33 0.33 -0.23 0 0 0 75 72
f0_4 f1h_369 f2_326 0.21 -0.21 0.38 0 0 0 72 75
f0_4 f1h_387 f1w_184 -0.01 0.01 1.31 0 0 0 73 74
f0_4 f1h_387 f2_685 0.04 -0.04 0.87 0 0 0 73 72
f0_4 f1w_66 f2_326 0.3 -0.3 0.85 0 0 0 72 75
f0_4 f2_558 f2_685 0.25 -0.25 0.66 0 0 0 76 72
f0_4 f2_685 f2_873 -0.13 0.13 0.92 0 0 0 72 74
f0_5 f0_139 f1h_69 0.62 -0.62 -0.01 0 0 0 71 70
f0_5 f0_164 f1h_216 -0.08 0.08 0.68 0 0 0 68 74
f0_5 f0_164 f2_891 0.1 -0.1 0.09 0 0 0 68 71
f0_5 f0_233 f1h_69 0.69 -0.69 0.01 0 0 0 70 70
f0_5 f0_233 f2_891 -0.49 0.49 0.82 0 0 0 70 71
f0_5 f0_374 f1h_69 1.18 -1.18 0.45 0 0 0 72 70
f0_5 f0_582 f1h_69 0.91 -0.91 0.39 0 0 0 71 70
f0_5 f0_989 f1h_69 1.02 -1.02 0.4 0 0 0 74 70
f0_5 f1h_69 f1h_216 0.08 -0.08 0.42 0 0 0 70 74
f0_5 f1h_69 f1h_499 -0.4 -0.38 0.85 0 0 0 70 74
f0_5 f1h_69 f1w_9 -0.59 0.47 0.57 0 0 0 70 72
f0_5 f1h_69 f1w_135 -0.66 0.66 0.47 0 0 0 70 70
f0_5 f1h_69 f1w_463 -0.07 -0.5 0.83 0 0 0 70 68
f0_5 f1h_69 f2_534 -1.26 0.75 0.51 0 0 0 70 73
f0_5 f1h_69 f2_891 -0.41 0.41 0.67 0 0 0 70 71
f0_6 f0_77 f0_715 0.09 -0.09 0.73 0 0 0 73 69
f0_6 f0_77 f1w_228 0.42 -0.42 0.55 0 0 0 73 73
f0_6 f0_77 f1w_280 -0.29 0.29 0.59 0 0 0 73 73
f0_6 f0_77 f2_373 -0.04 0.04 1.01 0 0 0 73 75
f0_6 f0_77 f2_744 0.22 -0.22 0.51 0 0 0 73 75
f0_6 f0_77 f2_815 -0.17 0.17 0.63 0 0 0 73 73
f0_6 f0_77 f2_821 0.43 -0.43 0.68 0 0 0 73 71
f0_6 f0_77 f2_980 -0.23 0.23 0.51 0 0 0 73 70
f0_6 f0_78 f1w_280 -0.25 0.25 0.62 0 0 0 73 73
f0_6 f0_78 f2_373 0.01 -0.01 1.08 0 0 0 73 75
f0_6 f0_78 f2_500 -0.26 0.26 0.68 0 0 0 73 75
f0_6 f0_78 f2_744 0.08 -0.08 0.67 0 0 0 73 75
f0_6 f0_78 f2_980 -0.14 0.14 0.73 0 0 0 73 70
f0_6 f0_84 f1h_361 0.14 -0.14 0.82 0 0 0 74 75
f0_6 f0_84 f2_180 0.19 -0.19 1.09 0 0 0 74 74
f0_6 f0_147 f0_457 0.04 -0.04 0.91 0 0 0 76 73
f0_6 f0_147 f2_815 -0.17 0.17 0.67 0 0 0 76 73
f0_6 f0_147 f2_839 0.21 -0.21 0.84 0 0 0 76 76
f0_6 f0_157 f0_715 0.1 -0.1 1.02 0 0 0 76 69
f0_6 f0_157 f2_815 -0.13 0.13 1.12 0 0 0 76 73
f0_6 f0_200 f0_715 0.07 -0.07 1.13 0 0 0 73 69
f0_6 f0_200 f2_815 -0.28 0.28 1.04 0 0 0 73 73
f0_6 f0_244 f2_980 0.04 -0.04 0.65 0 0 0 71 70
f0_6 f0_457 f0_715 0.02 -0.02 0.86 0 0 0 73 69
f0_6 f0_457 f0_945 -0.17 0.17 0.63 0 0 0 73 73
f0_6 f0_457 f1h_361 0.34 -0.34 0.62 0 0 0 73 75
f0_6 f0_457 f1w_280 -0.39 0.39 0.45 0 0 0 73 73
f0_6 f0_457 f2_180 -0.01 0.01 0.76 0 0 0 73 74
f0_6 f0_457 f2_493 0.41 -0.41 0.75 0 0 0 73 75
f0_6 f0_457 f2_815 0.13 -0.13 0.46 0 0 0 73 73
f0_6 f0_457 f2_821 0.52 -0.52 0.81 0 0 0 73 71
f0_6 f0_457 f2_980 -0.28 0.26 0.34 0 0 0 73 70
f0_6 f0_587 f0_715 0.34 -0.34 0.55 0 0 0 71 69
f0_6 f0_587 f1h_459 0.62 -0.62 0.77 0 0 0 71 73
f0_6 f0_587 f1w_451 -0.12 0.12 0.73 0 0 0 71 72
f0_6 f0_587 f2_980 0.05 -0.05 0.54 0 0 0 71 70
f0_6 f0_715 f1h_258 0.11 -0.11 0.88 0 0 0 69 72
f0_6 f0_715 f1w_280 0.05 -0.05 0.41 0 0 0 69 73
f0_6 f0_715 f2_61 -0.24 0.24 0.59 0 0 0 69 69
f0_6 f0_715 f2_454 0.09 -0.09 0.89 0 0 0 69 76
f0_6 f0_715 f2_500 -0.48 0.48 0.4 0 0 0 69 75
f0_6 f0_715 f2_839 -0.06 0.06 0.58 0 0 0 69 76
f0_6 f0_945 f1w_451 -0.05 0.05 0.4 0 0 0 73 72
f0_6 f0_945 f2_839 0.12 -0.12 0.69 0 0 0 73 76
f0_6 f1h_258 f1w_89 -0.16 0.16 0.88 0 0 0 72 75
f0_6 f1h_258 f2_821 0.24 -0.24 1.05 0 0 0 72 71
f0_6 f1h_258 f2_839 -0.26 0.26 1.08 0 0 0 72 76
f0_6 f1h_361 f1h_459 0.25 -0.25 0.78 0 0 0 75 73
f0_6 f1h_361 f2_25 -0.12 0.12 0.89 0 0 0 75 71
f0_6 f1h_361 f2_373 -0.07 0.07 1.07 0 0 0 75 75
f0_6 f1h_361 f2_493 -0.02 0.02 0.98 0 0 0 75 75
f0_6 f1h_361 f2_500 -0.4 0.4 0.37 0 0 0 75 75
f0_6 f1h_361 f2_744 -0.03 0.03 0.66 0 0 0 75 75
f0_6 f1h_361 f2_821 0.3 -0.3 0.76 0 0 0 75 71
f0_6 f1h_361 f2_839 -0.06 0.06 0.72 0 0 0 75 76
f0_6 f1h_361 f2_980 -0.36 0.36 0.47 0 0 0 75 70
f0_6 f1h_459 f2_815 -0.63 0.63 0.68 0 0 0 73 73
f0_6 f1w_89 f2_500 -0.13 0.13 0.68 0 0 0 75 75
f0_6 f1w_228 f2_839 0.09 -0.09 0.67 0 0 0 73 76
f0_6 f1w_280 f2_25 0.26 -0.26 0.74 0 0 0 73 71
f0_6 f1w_451 f2_373 0.36 -0.36 0.73 0 0 0 72 75
f0_6 f1w_451 f2_500 0.05 -0.05 0.23 0 0 0 72 75
f0_6 f1w_451 f2_744 0.37 -0.37 0.23 0 0 0 72 75
f0_6 f1w_451 f2_980 0.09 -0.09 0.29 0 0 0 72 70
f0_6 f2_61 f2_373 0.32 -0.32 0.67 0 0 0 69 75
f0_6 f2_61 f2_493 0.38 -0.38 0.8 0 0 0 69 75
f0_6 f2_61 f2_744 0.36 -0.36 0.44 0 0 0 69 75
f0_6 f2_61 f2_821 0.66 -0.66 0.19 0 0 0 69 71
f0_6 f2_180 f2_839 0.1 -0.1 1.04 0 0 0 74 76
f0_6 f2_454 f2_815 -0.33 0.33 0.8 0 0 0 76 73
f0_6 f2_500 f2_815 0.13 -0.13 0.14 0 0 0 75 73
f0_6 f2_500 f2_821 0.6 -0.6 0.56 0 0 0 75 71
f0_6 f2_744 f2_815 -0.1 0.1 0.43 0 0 0 75 73
f0_6 f2_744 f2_839 0.05 -0.05 0.53 0 0 0 75 76
f0_6 f2_815 f2_839 0.38 -0.38 0.57 0 0 0 73 76
f0_6 f2_815 f2_980 -0.1 0.1 0.43 0 0 0 73 70
f0_6 f2_839 f2_980 -0.19 0.19 0.48 0 0 0 76 70
f0_8 f0_594 f1h_305 1.06 -1.06 1.04 0 0 0 71 66
f0_8 f0_656 f1h_86 -0.54 0.54 0.79 0 0 0 71 69
f0_8 f0_656 f1h_248 -0.26 0.26 1.25 0 0 0 71 72
f0_8 f0_656 f1h_305 -0.2 0.2 1.07 0 0 0 71 66
f0_8 f0_656 f2_61 -0.52 0.52 0.81 0 0 0 71 66
f0_8 f0_656 f2_977 -0.76 0.76 1.14 0 0 0 71 72
f0_8 f1h_305 f2_87 -0.61 0.61 0.57 0 0 0 66 70
f0_8 f1w_105 f2_977 -0.38 0.38 1.15 0 0 0 69 72
f0_10 f0_86 f1h_43 0.53 -0.53 0.89 0 0 0 67 69
f0_10 f0_146 f0_337 0.49 -0.49 0.7 0 0 0 71 69
f0_10 f0_146 f1h_43 0.62 -0.62 0.75 0 0 0 71 69
f0_10 f0_337 f0_738 0.25 -0.25 1.03 0 0 0 69 72
f0_10 f0_337 f2_951 -0.08 0.08 0.61 0 0 0 69 71
f0_10 f0_554 f1h_205 0.45 -0.45 0.76 0 0 0 69 69
f0_10 f1h_43 f1h_205 0.15 -0.15 0.56 0 0 0 69 69
f0_10 f1h_43 f2_490 -0.13 0.13 1.11 0 0 0 69 72
f0_10 f1h_205 f1h_248 -0.1 0.1 1.13 0 0 0 69 72
f0_10 f1h_205 f1w_105 -0.25 0.25 0.51 0 0 0 69 69
f0_10 f1h_205 f2_61 -0.38 0.38 0.85 0 0 0 69 66
f0_10 f1h_205 f2_405 -0.75 0.75 0.62 0 0 0 69 69
