id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f1h_1 f0_136 f0_143 1.78 -1.78 92.82 0 0 0 4104 4099
f1h_2 f0_13 f0_29 -4.21 4.21 91.26 0 0 0 4089 4096
f1h_3 f0_10 f0_140 2.65 -2.65 91.7 0 0 0 4094 4103
f1h_4 f0_7 f0_35 -4.39 4.39 89.65 0 0 0 4095 4096
f1h_5 f0_138 f0_200 -1.19 1.19 92.96 0 0 0 4101 4098
f1h_6 f0_93 f0_97 2.35 -2.35 94.25 0 0 0 4109 4099
f1h_7 f0_162 f0_176 -2.28 2.28 87.13 0 0 0 4084 4093
f1h_9 f0_3 f0_36 0.62 -0.62 89.38 0 0 0 4111 4107
f1h_10 f0_72 f0_165 -4.4 4.4 91.21 0 0 0 4106 4098
f1h_11 f0_14 f0_34 -3.38 3.38 93.92 0 0 0 4104 4108
f1h_15 f0_62 f0_141 7.18 -7.18 88.04 0 0 0 4101 4095
f1h_16 f0_27 f0_107 4.59 -4.59 94.31 0 0 0 4102 4083
f1h_17 f0_76 f0_176 -2.17 2.17 86.34 0 0 0 4110 4106
f1h_18 f0_1 f0_6 -12.33 12.33 83.46 0 0 0 4109 4106
f1h_19 f0_68 f0_153 0.01 -0.01 90.56 0 0 0 4106 4100
f1h_20 f0_12 f0_155 6.38 -6.38 86.81 0 0 0 4088 4090
f1h_22 f0_38 f0_190 -2.68 2.68 93.84 0 0 0 4103 4098
f1h_23 f0_15 f0_37 3.4 -3.4 97 0 0 0 4097 4085
f1h_24 f0_28 f0_89 -3.14 3.14 89.99 0 0 0 4095 4086
f1h_25 f0_68 f0_137 0.56 -0.56 93.91 0 0 0 4097 4095
f1h_26 f0_6 f0_171 6.26 -6.26 85.43 0 0 0 4097 4083
f1h_29 f0_144 f0_186 0.25 -0.25 95.66 0 0 0 4108 4109
f1h_30 f0_80 f0_126 4.98 -4.98 91.95 0 0 0 4106 4112
f1h_32 f0_16 f0_86 0.27 -0.27 94.94 0 0 0 4100 4096
f1h_33 f0_41 f0_135 4.2 -4.2 94.69 0 0 0 4114 4107
f1h_35 f0_48 f0_163 -1.04 1.04 96.25 0 0 0 4106 4109
f1h_37 f0_11 f0_137 -0.8 0.8 92.82 0 0 0 4106 4100
f1h_38 f0_105 f0_149 8.55 -8.55 87.7 0 0 0 4094 4089
f1h_39 f0_152 f0_192 -6.93 6.93 89.75 0 0 0 4120 4117
f1h_41 f0_24 f0_192 -2.9 2.9 96.4 0 0 0 4095 4097
f1h_43 f0_120 f0_148 1.48 -1.48 91.77 0 0 0 4107 4102
f1h_46 f0_40 f0_175 -6.62 6.62 91.61 0 0 0 4104 4109
f1h_47 f0_175 f0_200 5.16 -5.16 89.67 0 0 0 4103 4095
f1h_48 f0_38 f0_71 -4 4 96.2 0 0 0 4115 4105
f1h_50 f0_78 f0_113 14.77 -14.77 87.01 0 0 0 4102 4091
f1h_51 f0_14 f0_62 -16.36 16.36 84.53 0 0 0 4110 4109
f1h_52 f0_14 f0_167 2.4 -2.4 89.71 0 0 0 4115 4107
f1h_53 f0_95 f0_100 6.06 -6.06 89.27 0 0 0 4111 4120
f1h_54 f0_49 f0_54 -2.37 2.37 92.97 0 0 0 4106 4096
f1h_55 f0_56 f0_75 6.21 -6.21 90.07 0 0 0 4115 4114
f1h_56 f0_47 f0_57 -6.99 6.99 91.08 0 0 0 4101 4098
f1h_57 f0_8 f0_166 -2.13 2.13 92.89 0 0 0 4098 4105
f1h_58 f0_9 f0_73 6.57 -6.57 88.29 0 0 0 4100 4098
f1h_59 f0_99 f0_112 5.74 -5.74 91.89 0 0 0 4098 4109
f1h_60 f0_133 f0_162 -2.63 2.63 93.78 0 0 0 4085 4092
f1h_62 f0_163 f0_190 -0.91 0.91 96.57 0 0 0 4100 4095
f1h_63 f0_40 f0_87 -2.11 2.11 96.86 0 0 0 4099 4091
f1h_65 f0_99 f0_167 -7.24 7.24 94.3 0 0 0 4097 4101
f1h_67 f0_109 f0_168 -9.07 9.07 89.18 0 0 0 4100 4108
f1h_68 f0_42 f0_148 -0.69 0.69 89.94 0 0 0 4095 4097
f1h_69 f0_69 f0_139 -5.92 5.92 94.86 0 0 0 4092 4096
f1h_70 f0_121 f0_183 -5 5 89.44 0 0 0 4106 4097
f1h_71 f0_24 f0_178 -5.94 5.94 88.91 0 0 0 4110 4103
f1h_72 f0_102 f0_119 0.96 -0.96 86.43 0 0 0 4105 4104
f1h_73 f0_65 f0_99 7.82 -7.82 86.73 0 0 0 4103 4096
f1h_74 f0_46 f0_111 -4.17 4.17 90.88 0 0 0 4072 4090
f1h_75 f0_71 f0_98 -0.44 0.44 93.11 0 0 0 4100 4104
f1h_76 f0_82 f0_171 3.91 -3.91 90.42 0 0 0 4087 4085
f1h_78 f0_113 f0_188 2.02 -2.02 95.87 0 0 0 4091 4088
f1h_79 f0_42 f0_164 -2.99 2.99 91.54 0 0 0 4105 4093
f1h_80 f0_66 f0_198 -4.59 4.59 92.96 0 0 0 4098 4087
f1h_81 f0_12 f0_28 0.04 -0.04 96.74 0 0 0 4088 4102
f1h_82 f0_46 f0_88 -2.3 2.3 94.91 0 0 0 4093 4104
f1h_83 f0_151 f0_185 1.12 -1.12 95.06 0 0 0 4100 4098
f1h_84 f0_184 f0_193 -9.23 9.23 90 0 0 0 4091 4081
f1h_86 f0_7 f0_61 7.41 -7.41 95.42 0 0 0 4103 4109
f1h_87 f0_103 f0_118 3.54 -3.54 92.56 0 0 0 4106 4111
f1h_88 f0_107 f0_108 -7.25 7.25 89.66 0 0 0 4095 4102
f1h_90 f0_30 f0_84 5.35 -5.35 94.13 0 0 0 4105 4094
f1h_91 f0_73 f0_126 -2.41 2.41 93.82 0 0 0 4101 4106
f1h_92 f0_156 f0_170 -4.81 4.81 90.03 0 0 0 4103 4101
f1h_93 f0_62 f0_107 -0.85 0.85 90.3 0 0 0 4099 4090
f1h_94 f0_160 f0_193 2.19 -2.19 94.34 0 0 0 4101 4089
f1h_95 f0_59 f0_155 -6.48 6.48 93.57 0 0 0 4096 4082
f1h_96 f0_27 f0_124 -5.55 5.55 92.58 0 0 0 4107 4098
f1h_98 f0_2 f0_102 -0.15 0.15 95.8 0 0 0 4096 4106
f1h_100 f0_14 f0_85 -4.01 4.01 93.52 0 0 0 4110 4103
f1h_101 f0_120 f0_137 4.07 -4.07 94 0 0 0 4109 4107
f1h_102 f0_35 f0_150 1.17 -1.17 92.78 0 0 0 4112 4116
f1h_103 f0_21 f0_135 -10.55 10.55 86.31 0 0 0 4100 4102
f1h_104 f0_51 f0_118 5.23 -5.23 91.19 0 0 0 4126 4113
f1h_106 f0_98 f0_106 -4.01 4.01 89.71 0 0 0 4099 4103
f1h_107 f0_160 f0_181 -8.63 8.63 88.73 0 0 0 4099 4090
f1h_108 f0_68 f0_136 -9.86 9.86 84.33 0 0 0 4105 4097
f1h_109 f0_5 f0_178 -3.1 3.1 92 0 0 0 4100 4090
f1h_110 f0_8 f0_179 -7.25 7.25 90.16 0 0 0 4102 4106
f1h_111 f0_68 f0_157 -11.23 11.23 90.08 0 0 0 4109 4102
f1h_112 f0_8 f0_137 4.4 -4.4 92.67 0 0 0 4102 4104
f1h_113 f0_93 f0_126 2.47 -2.47 92.18 0 0 0 4098 4099
f1h_114 f0_116 f0_172 -0.59 0.59 96.11 0 0 0 4091 4078
f1h_115 f0_13 f0_90 -6.45 6.45 88.59 0 0 0 4093 4097
f1h_116 f0_59 f0_71 -1.13 1.13 93.42 0 0 0 4103 4091
f1h_118 f0_43 f0_93 -4.03 4.03 93.57 0 0 0 4112 4107
f1h_121 f0_46 f0_108 0.24 -0.24 93.88 0 0 0 4082 4093
f1h_122 f0_25 f0_141 11.14 -11.14 87.57 0 0 0 4099 4099
f1h_124 f0_37 f0_137 10.99 -10.99 87.64 0 0 0 4083 4093
f1h_125 f0_139 f0_152 2.86 -2.86 91.4 0 0 0 4109 4107
f1h_126 f0_43 f0_83 0.01 -0.01 92.05 0 0 0 4106 4105
f1h_127 f0_49 f0_104 -3.25 3.25 91.89 0 0 0 4109 4087
f1h_129 f0_2 f0_129 -4.14 4.14 90.32 0 0 0 4093 4099
f1h_130 f0_22 f0_159 -7.17 7.17 94.24 0 0 0 4094 4095
