id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f0_1 f1h_171 f1h_276 0.53 -0.53 0.66 0 0 1 217 239
f0_1 f1h_171 f1h_328 1.25 -1.25 3.23 0 0 0 217 207
f0_1 f1h_276 f1h_309 2.01 -2.01 1.92 0 0 1 239 245
f0_1 f1h_328 f1h_494 -0.59 0.59 0.47 0 0 1 207 233
f0_8 f1h_102 f1h_149 -0.69 0.69 0.56 0 0 1 229 221
f0_10 f1h_76 f1h_319 -1.83 1.83 2.89 0 0 0 231 237
f0_10 f1h_76 f1h_404 -0.46 0.46 5.03 0 0 0 231 248
f0_21 f1h_193 f1h_405 0.59 -0.59 1.53 0 0 1 218 229
f0_30 f1h_201 f1h_320 -0.53 0.53 1.77 0 0 1 220 232
f0_30 f1h_201 f1h_368 1.57 -1.57 -0.5 0 0 2 220 237
f0_32 f1h_1 f1h_500 0.25 -0.25 0.32 0 0 1 234 237
f0_36 f1h_109 f1h_349 1.28 -1.28 0.82 0 0 1 231 236
f0_41 f1h_88 f1h_254 -0.18 0.18 0.28 0 0 1 222 216
f0_42 f1h_110 f1h_151 -2.03 2.03 3.06 0 0 0 240 225
f0_43 f1h_53 f1h_315 0.3 -0.3 0.33 0 0 1 215 214
f0_53 f1h_38 f1h_106 -2.47 2.47 0.71 0 0 1 235 225
f0_59 f1h_380 f1h_415 -0.82 0.82 1.05 0 0 1 227 217
f0_67 f1h_54 f1h_206 1.67 -1.67 0.04 0 0 1 236 235
f0_72 f1h_6 f1h_189 1.04 -1.04 2.12 0 0 1 237 245
f0_73 f1h_252 f1h_455 2.37 -2.37 3.14 0 0 0 219 227
f0_73 f1h_444 f1h_455 2.98 -2.98 1.01 0 0 1 230 227
f0_73 f1h_455 f1h_498 -2.71 2.71 0.99 0 0 1 227 235
f0_75 f1h_15 f1h_23 -0.1 0.1 0.91 0 0 1 238 240
f0_77 f1h_35 f1h_441 -2.28 2.28 3.89 0 0 0 229 249
f0_78 f1h_59 f1h_479 -0.13 -0.6 0.87 0 0 1 234 231
f0_78 f1h_148 f1h_259 0.22 -0.22 -0.33 0 0 1 228 228
f0_85 f1h_50 f1h_204 0.49 -0.49 2.58 0 0 0 248 218
f0_90 f1h_6 f1h_266 -1.56 1.56 4.32 0 0 0 240 256
f0_96 f1h_187 f1h_297 -2.65 2.65 0.74 0 0 1 231 228
f0_97 f1h_66 f1h_68 -0.44 0.44 0.92 0 0 1 256 240
f0_102 f1h_304 f1h_473 1.41 -1.41 -0.49 0 0 1 212 232
f0_104 f1h_165 f1h_413 -0.76 0.76 2.27 0 0 1 224 229
f0_107 f1h_364 f1h_431 -1.93 1.93 0.14 0 0 1 219 213
f0_111 f1h_142 f1h_262 -0.18 0.18 4.57 0 0 0 225 230
f0_113 f1h_16 f1h_63 -0.86 0.86 1.35 0 0 1 231 207
f0_116 f1h_125 f1h_336 0.73 -0.73 1.2 0 0 1 252 256
f0_129 f1h_199 f1h_215 -0.95 0.95 1.09 0 0 1 229 223
f0_132 f1h_166 f1h_323 2.37 -2.37 3.49 0 0 0 225 234
f0_132 f1h_228 f1h_333 -1.85 1.85 -0.31 0 0 1 234 233
f0_138 f1h_180 f1h_327 1.13 -1.13 1.65 0 0 1 226 235
f0_140 f1h_322 f1h_325 -0.27 0.27 0.5 0 0 1 225 218
f0_141 f1h_453 f1h_488 -1.15 1.15 1.17 0 0 1 238 224
f0_144 f1h_33 f1h_272 0.05 -0.05 0.04 0 0 2 226 230
f0_145 f1h_1 f1h_345 -0.58 0.58 0.33 0 0 1 229 214
f0_145 f1h_1 f1h_395 -0.4 0.4 1.44 0 0 1 229 241
f0_146 f1h_16 f1h_195 -0.11 0.11 -0.05 0 0 1 240 225
f0_146 f1h_195 f1h_313 0.14 -0.14 1.85 0 0 0 225 230
f0_151 f1h_9 f1h_208 -0.73 0.73 -0.32 0 0 1 232 209
f0_156 f1h_210 f1h_230 -2.17 1.49 -0.36 0 0 3 232 225
f0_157 f1h_344 f1h_454 -1.26 1.26 0.06 0 0 1 238 206
f0_158 f1h_375 f1h_388 -2.27 2.27 2.63 0 0 0 253 238
f0_169 f1h_53 f1h_342 -1.9 1.9 2.6 0 0 0 225 212
f0_175 f1h_30 f1h_188 -0.04 0.04 1.72 0 0 1 238 230
f0_178 f1h_218 f1h_338 -0.02 0.02 1.1 0 0 1 210 216
f0_196 f1h_139 f1h_329 1.78 -1.78 1.85 0 0 1 232 239
f0_228 f1w_250 f1w_316 -0.89 0.89 0.09 0 0 1 232 221
f0_249 f1w_192 f1w_340 0.68 -0.68 5.33 0 0 0 231 231
f0_252 f1w_12 f1w_252 0.97 -0.97 0.85 0 0 1 246 234
f0_254 f1w_171 f1w_402 -0.44 0.44 0.08 0 0 1 233 234
f0_339 f1w_103 f1w_417 0.14 -0.14 0.12 0 0 1 242 238
f0_381 f1w_273 f1w_290 0.99 -0.99 2.72 0 0 0 216 210
f0_417 f1w_305 f1w_390 -0.5 0.5 0.58 0 0 1 225 221
f0_450 f1w_362 f1w_366 -0.85 0.85 2.98 0 0 0 247 238
f0_492 f1w_29 f1w_256 0.12 -0.12 -0.47 0 0 2 225 237
f0_528 f1w_383 f1w_417 0.75 -0.75 1.47 0 0 1 225 230
f0_586 f1w_238 f1w_339 -0.07 0.07 5.48 0 0 0 227 227
f0_617 f1w_84 f1w_88 -1.29 1.29 0.93 0 0 1 238 234
f0_651 f1w_236 f1w_312 -1.05 1.05 0.64 0 0 1 226 220
f0_748 f1w_92 f1w_477 0.31 -0.31 -0.04 0 0 1 223 252
f0_811 f1w_173 f1w_244 -1.1 1.1 0.66 0 0 1 236 216
f0_836 f1w_52 f1w_448 -0.64 0.64 -0.07 0 0 1 218 210
f0_905 f1w_263 f1w_482 0.75 -0.75 0.26 0 0 1 227 229
f0_933 f1w_66 f1w_153 -0.1 0.1 2.43 0 0 1 231 231
f0_972 f1w_135 f1w_218 -2.19 2.19 1.66 0 0 1 255 227
f1h_1 f0_32 f0_145 -0.42 0.42 4.18 0 0 0 234 229
f1h_2 f0_88 f0_192 -2.31 2.31 3.59 0 0 0 234 243
f1h_3 f0_131 f0_156 0.8 -0.8 4.26 0 0 0 246 239
f1h_4 f0_10 f0_148 0.86 -0.86 3.67 0 0 0 235 233
f1h_5 f0_23 f0_110 -0.15 0.15 2.79 0 0 0 233 220
f1h_5 f2_705 f2_823 -0.07 -0.51 1.52 0 0 1 235 237
f1h_5 f2_823 f2_991 0.85 -0.85 -0.45 0 0 2 237 243
f1h_6 f0_72 f0_90 1.22 -1.22 5.82 0 0 0 237 240
f1h_8 f0_117 f0_161 -1.57 1.57 4.28 0 0 0 250 257
f1h_9 f0_142 f0_151 0.22 -0.22 4.22 0 0 0 234 232
f1h_10 f0_40 f0_115 -0.1 0.1 3.61 0 0 0 234 228
f1h_11 f0_143 f0_183 0.25 -0.25 5.33 0 0 0 231 216
f1h_12 f0_84 f0_197 -0.63 0.63 4.03 0 0 0 245 243
f1h_12 f2_305 f2_330 -0.17 0.17 3.24 0 0 1 241 238
f1h_13 f0_27 f0_134 -1.13 1.13 4.47 0 0 0 232 240
f1h_14 f0_113 f0_171 -1.75 1.75 4.31 0 0 0 209 232
f1h_14 f0_113 f2_372 -0.23 0.23 1.63 0 0 1 209 237
f1h_15 f0_57 f0_75 0.77 -0.77 4.25 0 0 0 238 238
f1h_16 f0_113 f0_146 -0.92 0.92 4.31 0 0 0 231 240
f1h_17 f0_41 f0_93 -0.06 0.06 3.1 0 0 0 239 237
f1h_18 f0_111 f0_182 0.32 -0.32 4.58 0 0 0 224 233
