id parent1 parent2 LLRparent1 LLRparent2 LLRpair OHparent1 OHparent2 MEpair SNPd.id.parent1 SNPd.id.parent2
f1h_1 f0_136 f0_143 2.08 -2.08 95.51 0 0 0 4100 4100
f1h_2 f0_13 f0_29 -4.8 4.8 92.51 0 0 0 4100 4100
f1h_3 f0_10 f0_140 2.65 -2.65 93.76 0 0 0 4100 4100
f1h_4 f0_7 f0_35 -4.11 4.11 91.2 0 0 0 4100 4100
f1h_5 f0_138 f0_200 -0.87 0.87 95.74 0 0 0 4100 4100
f1h_6 f0_93 f0_97 1.54 -1.54 96.87 0 0 0 4100 4100
f1h_7 f0_162 f0_176 -1.55 1.55 90.54 0 0 0 4100 4100
f1h_9 f0_3 f0_36 0.49 -0.49 91.19 0 0 0 4100 4100
f1h_10 f0_72 f0_165 -4.65 4.65 92.97 0 0 0 4100 4100
f1h_11 f0_14 f0_34 -2.24 2.24 96.25 0 0 0 4100 4100
f1h_15 f0_62 f0_141 7.42 -7.42 90.71 0 0 0 4100 4100
f1h_16 f0_27 f0_107 4.74 -4.74 96.6 0 0 0 4100 4100
f1h_17 f0_76 f0_176 -1.83 1.83 89.16 0 0 0 4100 4100
f1h_18 f0_1 f0_6 -12.25 12.25 86.47 0 0 0 4100 4100
f1h_19 f0_68 f0_153 0.04 -0.04 92.01 0 0 0 4100 4100
f1h_20 f0_12 f0_155 6.49 -6.49 89.76 0 0 0 4100 4100
f1h_22 f0_38 f0_190 -3.34 3.34 95.22 0 0 0 4100 4100
f1h_23 f0_15 f0_37 2.47 -2.47 99.92 0 0 0 4100 4100
f1h_24 f0_28 f0_89 -2.19 2.19 92.79 0 0 0 4100 4100
f1h_25 f0_68 f0_137 2.87 -2.87 94.7 0 0 0 4100 4100
f1h_26 f0_6 f0_171 6.64 -6.64 88.67 0 0 0 4100 4100
f1h_29 f0_144 f0_186 0.02 -0.02 97.5 0 0 0 4100 4100
f1h_30 f0_80 f0_126 3.83 -3.83 94.55 0 0 0 4100 4100
f1h_32 f0_16 f0_86 0.71 -0.71 96.75 0 0 0 4100 4100
f1h_33 f0_41 f0_135 4.41 -4.41 96.41 0 0 0 4100 4100
f1h_35 f0_48 f0_163 -1.55 1.55 98.13 0 0 0 4100 4100
f1h_37 f0_11 f0_137 -0.4 0.4 94.3 0 0 0 4100 4100
f1h_38 f0_105 f0_149 8.6 -8.6 90.15 0 0 0 4100 4100
f1h_39 f0_152 f0_192 -7.24 7.24 91.29 0 0 0 4100 4100
f1h_41 f0_24 f0_192 -3.25 3.25 98.61 0 0 0 4100 4100
f1h_43 f0_120 f0_148 1.76 -1.76 94.4 0 0 0 4100 4100
f1h_46 f0_40 f0_175 -5.79 5.79 93.67 0 0 0 4100 4100
f1h_47 f0_175 f0_200 5.15 -5.15 91.36 0 0 0 4100 4100
f1h_48 f0_38 f0_71 -3.83 3.83 98.15 0 0 0 4100 4100
f1h_50 f0_78 f0_113 14.83 -14.83 89.12 0 0 0 4100 4100
f1h_51 f0_14 f0_62 -16.7 16.7 85.92 0 0 0 4100 4100
f1h_52 f0_14 f0_167 3.15 -3.15 91.39 0 0 0 4100 4100
f1h_53 f0_95 f0_100 6.34 -6.34 91.34 0 0 0 4100 4100
